[2025-01-01 11:42:48.218] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.221] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.221] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.224] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.225] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.228] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.229] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.231] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.232] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.234] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.234] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":57}
[2025-01-01 11:42:48.237] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.237] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.241] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.242] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.247] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.248] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.251] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.252] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.259] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.260] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.265] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.266] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":58}
[2025-01-01 11:42:48.268] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.269] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.271] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.272] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.277] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.277] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.280] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.280] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.283] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.283] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.285] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.286] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":59}
[2025-01-01 11:42:48.288] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.288] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.291] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.292] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.296] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.297] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.299] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.300] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.302] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.302] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.305] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.305] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":60}
[2025-01-01 11:42:48.308] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.309] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.313] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.313] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.316] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.316] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.319] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.319] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.321] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.321] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.324] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.325] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":61}
[2025-01-01 11:42:48.329] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.329] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.332] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.333] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.335] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.335] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.338] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.338] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.342] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.343] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.346] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.346] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.348] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.349] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":62}
[2025-01-01 11:42:48.351] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.352] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.355] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.355] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.358] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.359] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.362] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.363] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.366] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.366] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.368] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.369] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":63}
[2025-01-01 11:42:48.371] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.372] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.377] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.378] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.380] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.380] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.383] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.383] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.386] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.386] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.388] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.389] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":64}
[2025-01-01 11:42:48.392] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.394] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.396] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.397] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.399] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.399] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.402] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.402] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.405] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.406] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.410] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.411] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":65}
[2025-01-01 11:42:48.414] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.414] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.417] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.417] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.419] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.420] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.422] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.423] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.427] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.427] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.431] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.431] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":66}
[2025-01-01 11:42:48.434] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.434] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.436] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.437] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.440] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.441] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.445] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.446] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.448] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.448] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.451] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.451] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":67}
[2025-01-01 11:42:48.453] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.454] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.460] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.461] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.464] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.464] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.467] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.467] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.470] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.471] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.473] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.474] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.478] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.479] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":68}
[2025-01-01 11:42:48.481] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.481] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.484] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.485] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.487] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.487] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.490] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.490] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.495] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.495] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.497] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.498] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":69}
[2025-01-01 11:42:48.500] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.500] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.503] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.504] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.507] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.507] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.511] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.512] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.515] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.515] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.517] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.518] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":70}
[2025-01-01 11:42:48.520] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.521] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.524] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.525] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.529] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.529] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.532] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.532] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.534] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.535] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.537] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.537] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":71}
[2025-01-01 11:42:48.540] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.542] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.548] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.548] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.551] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.551] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.553] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.554] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.556] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.557] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.561] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.562] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":72}
[2025-01-01 11:42:48.564] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.565] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.568] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.568] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.571] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.571] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.574] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.574] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.578] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.579] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.581] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.581] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":73}
[2025-01-01 11:42:48.584] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.584] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.587] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.588] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.590] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.591] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.595] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.596] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.598] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.599] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.601] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.601] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":74}
[2025-01-01 11:42:48.604] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.604] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.608] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.609] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.612] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.613] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.615] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.615] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.618] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
[2025-01-01 11:42:48.618] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":4,"progress":75}
